name,prop,rank,num,show,value,list
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.113,0.11270000040531158,"[0.0272000003606081, 0.0272000003606081, 0.0272000003606081, 0.031099999323487282]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.117,0.11660000123083591,"[0.0272000003606081, 0.0272000003606081, 0.0272000003606081, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.121,0.1205000001937151,"[0.0272000003606081, 0.0272000003606081, 0.0272000003606081, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.117,0.11659999936819077,"[0.0272000003606081, 0.0272000003606081, 0.031099999323487282, 0.031099999323487282]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.121,0.1205000001937151,"[0.0272000003606081, 0.0272000003606081, 0.031099999323487282, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.124,0.12439999915659428,"[0.0272000003606081, 0.0272000003606081, 0.031099999323487282, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.124,0.12440000101923943,"[0.0272000003606081, 0.0272000003606081, 0.03500000014901161, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.128,0.1282999999821186,"[0.0272000003606081, 0.0272000003606081, 0.03500000014901161, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.132,0.1321999989449978,"[0.0272000003606081, 0.0272000003606081, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.120,0.12049999833106995,"[0.0272000003606081, 0.031099999323487282, 0.031099999323487282, 0.031099999323487282]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.124,0.12439999915659428,"[0.0272000003606081, 0.031099999323487282, 0.031099999323487282, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.128,0.12829999811947346,"[0.0272000003606081, 0.031099999323487282, 0.031099999323487282, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.128,0.1282999999821186,"[0.0272000003606081, 0.031099999323487282, 0.03500000014901161, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.132,0.1321999989449978,"[0.0272000003606081, 0.031099999323487282, 0.03500000014901161, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.136,0.13609999790787697,"[0.0272000003606081, 0.031099999323487282, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.132,0.13220000080764294,"[0.0272000003606081, 0.03500000014901161, 0.03500000014901161, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.136,0.13609999977052212,"[0.0272000003606081, 0.03500000014901161, 0.03500000014901161, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.140,0.1399999987334013,"[0.0272000003606081, 0.03500000014901161, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.144,0.14389999769628048,"[0.0272000003606081, 0.03889999911189079, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.124,0.12439999729394913,"[0.031099999323487282, 0.031099999323487282, 0.031099999323487282, 0.031099999323487282]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.128,0.12829999811947346,"[0.031099999323487282, 0.031099999323487282, 0.031099999323487282, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.132,0.13219999708235264,"[0.031099999323487282, 0.031099999323487282, 0.031099999323487282, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.132,0.1321999989449978,"[0.031099999323487282, 0.031099999323487282, 0.03500000014901161, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.136,0.13609999790787697,"[0.031099999323487282, 0.031099999323487282, 0.03500000014901161, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.140,0.13999999687075615,"[0.031099999323487282, 0.031099999323487282, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.136,0.13609999977052212,"[0.031099999323487282, 0.03500000014901161, 0.03500000014901161, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.140,0.1399999987334013,"[0.031099999323487282, 0.03500000014901161, 0.03500000014901161, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.144,0.14389999769628048,"[0.031099999323487282, 0.03500000014901161, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.148,0.14779999665915966,"[0.031099999323487282, 0.03889999911189079, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.140,0.14000000059604645,"[0.03500000014901161, 0.03500000014901161, 0.03500000014901161, 0.03500000014901161]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.144,0.14389999955892563,"[0.03500000014901161, 0.03500000014901161, 0.03500000014901161, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.148,0.1477999985218048,"[0.03500000014901161, 0.03500000014901161, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.152,0.151699997484684,"[0.03500000014901161, 0.03889999911189079, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,3,4,0.156,0.15559999644756317,"[0.03889999911189079, 0.03889999911189079, 0.03889999911189079, 0.03889999911189079]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,0,0.000,0,[]
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,1,0.036,0.03629999980330467,[0.03629999980330467]
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,1,0.041,0.0414000004529953,[0.0414000004529953]
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,1,0.047,0.04659999907016754,[0.04659999907016754]
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,1,0.052,0.05180000141263008,[0.05180000141263008]
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.073,0.07259999960660934,"[0.03629999980330467, 0.03629999980330467]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.078,0.07770000025629997,"[0.03629999980330467, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.083,0.08289999887347221,"[0.03629999980330467, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.088,0.08810000121593475,"[0.03629999980330467, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.083,0.0828000009059906,"[0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.088,0.08799999952316284,"[0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.093,0.09320000186562538,"[0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.093,0.09319999814033508,"[0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.098,0.09840000048279762,"[0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,2,0.104,0.10360000282526016,"[0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.109,0.10889999940991402,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.114,0.11400000005960464,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.119,0.11919999867677689,"[0.03629999980330467, 0.03629999980330467, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.124,0.12440000101923943,"[0.03629999980330467, 0.03629999980330467, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.119,0.11910000070929527,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.124,0.12429999932646751,"[0.03629999980330467, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.130,0.12950000166893005,"[0.03629999980330467, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.129,0.12949999794363976,"[0.03629999980330467, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.135,0.1347000002861023,"[0.03629999980330467, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.140,0.13990000262856483,"[0.03629999980330467, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.124,0.1242000013589859,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.129,0.12939999997615814,"[0.0414000004529953, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.135,0.13460000231862068,"[0.0414000004529953, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.135,0.13459999859333038,"[0.0414000004529953, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.140,0.13980000093579292,"[0.0414000004529953, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.145,0.14500000327825546,"[0.0414000004529953, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.140,0.13979999721050262,"[0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.145,0.14499999955296516,"[0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.150,0.1502000018954277,"[0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,3,0.155,0.15540000423789024,"[0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.145,0.1451999992132187,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.03629999980330467]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.150,0.15029999986290932,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.155,0.15549999848008156,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.161,0.1607000008225441,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.155,0.15540000051259995,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.161,0.1605999991297722,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.166,0.16580000147223473,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.166,0.16579999774694443,"[0.03629999980330467, 0.03629999980330467, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.171,0.17100000008940697,"[0.03629999980330467, 0.03629999980330467, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.176,0.1762000024318695,"[0.03629999980330467, 0.03629999980330467, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.161,0.16050000116229057,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.166,0.16569999977946281,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.171,0.17090000212192535,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.171,0.17089999839663506,"[0.03629999980330467, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.176,0.1761000007390976,"[0.03629999980330467, 0.0414000004529953, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.181,0.18130000308156013,"[0.03629999980330467, 0.0414000004529953, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.176,0.1760999970138073,"[0.03629999980330467, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.181,0.18129999935626984,"[0.03629999980330467, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.187,0.18650000169873238,"[0.03629999980330467, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.192,0.19170000404119492,"[0.03629999980330467, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.166,0.1656000018119812,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.171,0.17080000042915344,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.176,0.17600000277161598,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.176,0.17599999904632568,"[0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.181,0.18120000138878822,"[0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.186,0.18640000373125076,"[0.0414000004529953, 0.0414000004529953, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.181,0.18119999766349792,"[0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.186,0.18640000000596046,"[0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.192,0.191600002348423,"[0.0414000004529953, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.197,0.19680000469088554,"[0.0414000004529953, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.186,0.18639999628067017,"[0.04659999907016754, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.192,0.1915999986231327,"[0.04659999907016754, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.197,0.19680000096559525,"[0.04659999907016754, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.202,0.20200000330805779,"[0.04659999907016754, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,4,0.207,0.20720000565052032,"[0.05180000141263008, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.181,0.18149999901652336,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.03629999980330467]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.187,0.186599999666214,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.192,0.19179999828338623,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.197,0.19700000062584877,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.192,0.19170000031590462,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.197,0.19689999893307686,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.202,0.2021000012755394,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.202,0.2020999975502491,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.207,0.20729999989271164,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.213,0.21250000223517418,"[0.03629999980330467, 0.03629999980330467, 0.03629999980330467, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.197,0.19680000096559525,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.202,0.2019999995827675,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.207,0.20720000192523003,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.207,0.20719999819993973,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.212,0.21240000054240227,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.218,0.2176000028848648,"[0.03629999980330467, 0.03629999980330467, 0.0414000004529953, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.212,0.21239999681711197,"[0.03629999980330467, 0.03629999980330467, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.218,0.2175999991595745,"[0.03629999980330467, 0.03629999980330467, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.223,0.22280000150203705,"[0.03629999980330467, 0.03629999980330467, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.228,0.2280000038444996,"[0.03629999980330467, 0.03629999980330467, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.202,0.20190000161528587,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.207,0.20710000023245811,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.212,0.21230000257492065,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.212,0.21229999884963036,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.218,0.2175000011920929,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.223,0.22270000353455544,"[0.03629999980330467, 0.0414000004529953, 0.0414000004529953, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.217,0.2174999974668026,"[0.03629999980330467, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.223,0.22269999980926514,"[0.03629999980330467, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.228,0.22790000215172768,"[0.03629999980330467, 0.0414000004529953, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.233,0.23310000449419022,"[0.03629999980330467, 0.0414000004529953, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.223,0.22269999608397484,"[0.03629999980330467, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.228,0.22789999842643738,"[0.03629999980330467, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.233,0.23310000076889992,"[0.03629999980330467, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.238,0.23830000311136246,"[0.03629999980330467, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.244,0.243500005453825,"[0.03629999980330467, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.207,0.2070000022649765,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.212,0.21220000088214874,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.217,0.21740000322461128,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.217,0.21739999949932098,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.223,0.22260000184178352,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.228,0.22780000418424606,"[0.0414000004529953, 0.0414000004529953, 0.0414000004529953, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.223,0.22259999811649323,"[0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.228,0.22780000045895576,"[0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.233,0.2330000028014183,"[0.0414000004529953, 0.0414000004529953, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.238,0.23820000514388084,"[0.0414000004529953, 0.0414000004529953, 0.05180000141263008, 0.05180000141263008, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.228,0.22779999673366547,"[0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.233,0.232999999076128,"[0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008]"
元素充能效率,FIGHT_PROP_CHARGE_EFFICIENCY,4,5,0.238,0.23820000141859055,"[0.0414000004529953, 0.04659999907016754, 0.04659999907016754, 0.05180000141263008, 0.05180000141263008]"
